# Timestamp Wed May  7 14:21:16 2025
# At the Calibration unit focal plane for flat field calibration mode
# Source is Thorlabs SLS201L QTH
# nm, W/nm, W/mm^2/nm, W/mm^2/sr/nm, photons/s/nm, photons/s/mm^2/nm, photons/s/mm^2/sr/nm
7.270000000000000000e+02,2.702941315429682733e-10,8.269636125296884407e-13,2.371708547375978396e-10,9.879529091590646505e+08,3.022637236345317215e+06,8.668839185230449438e+08
7.280000000000000000e+02,2.714152412408168501e-10,8.303936423290130041e-13,2.381545777055198690e-10,9.934152620578919649e+08,3.039349279112727847e+06,8.716768857195500135e+08
7.290000000000000000e+02,2.715559873705613343e-10,8.308242544449277409e-13,2.382780760578590391e-10,9.952957003174420595e+08,3.045102471042495221e+06,8.733268850989403725e+08
7.300000000000000000e+02,2.723812550184405455e-10,8.333491568965578659e-13,2.390022110300742372e-10,9.996898751305259466e+08,3.058546428026582580e+06,8.771825744190758467e+08
7.310000000000000000e+02,2.725873962589685961e-10,8.339798450435231278e-13,2.391830906293967214e-10,1.001816926421850681e+09,3.065054131356538739e+06,8.790489655610308647e+08
7.320000000000000000e+02,2.735210899963869770e-10,8.368364766014639553e-13,2.400023645829322653e-10,1.006623619292887330e+09,3.079760185380953830e+06,8.832666207878654003e+08
7.330000000000000000e+02,2.736578107664073209e-10,8.372547731484087273e-13,2.401223308644826660e-10,1.008502640984296560e+09,3.085509043327217922e+06,8.849153771928899288e+08
7.340000000000000000e+02,2.744118591491553528e-10,8.395617805964056699e-13,2.407839741581382192e-10,1.012661159454399586e+09,3.098232010848476086e+06,8.885642887484841347e+08
7.350000000000000000e+02,2.753479067952682470e-10,8.424256139268247278e-13,2.416053135599091817e-10,1.017499806407854080e+09,3.113035828236381523e+06,8.928099822349586487e+08
7.360000000000000000e+02,2.759886087588233560e-10,8.443858385432891409e-13,2.421675005058890644e-10,1.021254982636973500e+09,3.124524772085776087e+06,8.961049792475333214e+08
7.370000000000000000e+02,2.761337141529508319e-10,8.448297878078928651e-13,2.422948239152276264e-10,1.023180227907112956e+09,3.130415050851769745e+06,8.977942947487318516e+08
7.380000000000000000e+02,2.774046491396067697e-10,8.487182073671917479e-13,2.434100117862346836e-10,1.029284218527047992e+09,3.149090181181435939e+06,9.031502699760745764e+08
7.390000000000000000e+02,2.770930908937413386e-10,8.477649963927487261e-13,2.431366335406521904e-10,1.029521338212543368e+09,3.149815647733742837e+06,9.033583317573755980e+08
7.400000000000000000e+02,2.786119693068314043e-10,8.524119976883823286e-13,2.444693805352638836e-10,1.036565396113902807e+09,3.171366909448984545e+06,9.095391734343655109e+08
7.410000000000000000e+02,2.782959893141002171e-10,8.514452584003909644e-13,2.441921224071341964e-10,1.036788979797628403e+09,3.172050962668123655e+06,9.097353579873628616e+08
7.420000000000000000e+02,2.787628701271576591e-10,8.528736780319336818e-13,2.446017891685297063e-10,1.039929862415037751e+09,3.181660478128179442e+06,9.124913401862697601e+08
7.430000000000000000e+02,2.794992771481860790e-10,8.551267118174825258e-13,2.452479529665191997e-10,1.044082267074420691e+09,3.194364740474557970e+06,9.161348871499435902e+08
7.440000000000000000e+02,2.801185993552184292e-10,8.570215251703426498e-13,2.457913801447614478e-10,1.047804112218615174e+09,3.205751708027828485e+06,9.194006376455633640e+08
7.450000000000000000e+02,2.809338827499326818e-10,8.595158808468038787e-13,2.465067543871616117e-10,1.052266177218199611e+09,3.219403374715279322e+06,9.233158975285844803e+08
7.460000000000000000e+02,2.806426182992253217e-10,8.586247586423244206e-13,2.462511830274187825e-10,1.052586190302775741e+09,3.220382453228627797e+06,9.235966945120886564e+08
7.470000000000000000e+02,2.822510227477610533e-10,8.635456644184769162e-13,2.476624850621517218e-10,1.060037777740460038e+09,3.243180549625954125e+06,9.301351248940539360e+08
7.480000000000000000e+02,2.823375654303778731e-10,8.638104413451763222e-13,2.477384223453267569e-10,1.061782297345010877e+09,3.248517899075876921e+06,9.316658618114852905e+08
7.490000000000000000e+02,2.829638525271238941e-10,8.657265637450570942e-13,2.482879608987480091e-10,1.065560208862824678e+09,3.260076401433121413e+06,9.349808080098656416e+08
7.500000000000000000e+02,2.838528601108843146e-10,8.684464782279801359e-13,2.490680247769574586e-10,1.070335068291419029e+09,3.274685061191478744e+06,9.391705308331729174e+08
7.510000000000000000e+02,2.846435472369931111e-10,8.708655817373868710e-13,2.497618169079916996e-10,1.074747631850084782e+09,3.288185278455393389e+06,9.430423554444535971e+08
7.520000000000000000e+02,2.852224465299160970e-10,8.726367213763929866e-13,2.502697748104654549e-10,1.078367419761171103e+09,3.299260002388374414e+06,9.462185553417298794e+08
7.530000000000000000e+02,2.859759732430781893e-10,8.749421327787677272e-13,2.509309603626935905e-10,1.082654137013765097e+09,3.312375193476179615e+06,9.499799555209064484e+08
7.540000000000000000e+02,2.860726681601526512e-10,8.752379704186035883e-13,2.510158057716576177e-10,1.084458480607114792e+09,3.317895574135883246e+06,9.515631852781792879e+08
7.550000000000000000e+02,2.865911482419493012e-10,8.768242577679427915e-13,2.514707485536638860e-10,1.087864841240179777e+09,3.328317318324771244e+06,9.545521124083272219e+08
7.560000000000000000e+02,2.868055395511061940e-10,8.774801869607198625e-13,2.516588672144383394e-10,1.090120602818684340e+09,3.335218810167442542e+06,9.565314409960553646e+08
7.570000000000000000e+02,2.879095713081025820e-10,8.808579668810659668e-13,2.526276050629796882e-10,1.095764431775935888e+09,3.352486078074242920e+06,9.614836452120443583e+08
7.580000000000000000e+02,2.882643844438129452e-10,8.819435159856842565e-13,2.529389375147357363e-10,1.098564119700403452e+09,3.361051709990692791e+06,9.639402445257401466e+08
7.590000000000000000e+02,2.882575997342934111e-10,8.819227581991121913e-13,2.529329842395140137e-10,1.099987522364649296e+09,3.365406603685903829e+06,9.651892158762753010e+08
7.600000000000000000e+02,2.897410090231521974e-10,8.864612418775110376e-13,2.542346086845434825e-10,1.107104911300129175e+09,3.387182221351977903e+06,9.714344022134391069e+08
7.610000000000000000e+02,2.898098713286531669e-10,8.866719257743427322e-13,2.542950322378097909e-10,1.108825098446983576e+09,3.392445125763070770e+06,9.729437885016251802e+08
7.620000000000000000e+02,2.904831063701218466e-10,8.887316851882684419e-13,2.548857654857458296e-10,1.112861372820678234e+09,3.404794088051586878e+06,9.764854364008966684e+08
7.630000000000000000e+02,2.916340126703091904e-10,8.922528775510216804e-13,2.558956336222833437e-10,1.118736810796611071e+09,3.422769962651732378e+06,9.816408670377184153e+08
7.640000000000000000e+02,2.917910166634081568e-10,8.927332305227030832e-13,2.560333975131526178e-10,1.120806117299365759e+09,3.429100996075139381e+06,9.834565897438342571e+08
7.650000000000000000e+02,2.918740121862670234e-10,8.929871549309592250e-13,2.561062223243443020e-10,1.122592354562565565e+09,3.434565980503689963e+06,9.850239320167089701e+08
7.660000000000000000e+02,2.927511323764258613e-10,8.956706999895805328e-13,2.568758555532274288e-10,1.127437744596994877e+09,3.449390428315831348e+06,9.892755422512431145e+08
7.670000000000000000e+02,2.925243232313833903e-10,8.949767784868516810e-13,2.566768408040541652e-10,1.128034971938014507e+09,3.451217642530996818e+06,9.897995821855684519e+08
7.680000000000000000e+02,2.936845970406984736e-10,8.985266306993192326e-13,2.576949285054557109e-10,1.133985774395457268e+09,3.469424094404611737e+06,9.950211417405229807e+08
7.690000000000000000e+02,2.941569824222307487e-10,8.999718915319837831e-13,2.581094252763031128e-10,1.137288685181978226e+09,3.479529334279012866e+06,9.979192963171298504e+08
7.700000000000000000e+02,2.947360023355617005e-10,9.017434002085555337e-13,2.586174890177201465e-10,1.141009159368439198e+09,3.490912107393604238e+06,1.001183843859449744e+09
7.710000000000000000e+02,2.955974053007619533e-10,9.043788584920163793e-13,2.593733310937718781e-10,1.145830062779725790e+09,3.505661638498464599e+06,1.005413968191544056e+09
7.720000000000000000e+02,2.960596552754434128e-10,9.057931100955277271e-13,2.597789345042929080e-10,1.149110376433596611e+09,3.515697742552777752e+06,1.008292294808014870e+09
7.730000000000000000e+02,2.957968799192561709e-10,9.049891501405117308e-13,2.595483610342913688e-10,1.149577617785746813e+09,3.517127265251964331e+06,1.008702277926129937e+09
7.740000000000000000e+02,2.961479240570466370e-10,9.060631680138831579e-13,2.598563863611274512e-10,1.152430835697104692e+09,3.525856671909228899e+06,1.011205847378143072e+09
7.750000000000000000e+02,2.974185873573577256e-10,9.099507563500995649e-13,2.609713358396756730e-10,1.158870815494983912e+09,3.545559759534073994e+06,1.016856637887122631e+09
7.760000000000000000e+02,2.973700552626050444e-10,9.098022726365566946e-13,2.609287511252795607e-10,1.160176786746010780e+09,3.549555372377919033e+06,1.018002568492795229e+09
7.770000000000000000e+02,2.982454380795110246e-10,9.124805022099572493e-13,2.616968598878450705e-10,1.165091530355857849e+09,3.564592007124871481e+06,1.022315033347690582e+09
7.780000000000000000e+02,2.985517182351692985e-10,9.134175648924633774e-13,2.619656068483949368e-10,1.167789023564413071e+09,3.572844974793044850e+06,1.024681961428111076e+09
7.790000000000000000e+02,2.992984989052344498e-10,9.157023368080025929e-13,2.626208730534354023e-10,1.172214834827439308e+09,3.586385723345571198e+06,1.028565410299779773e+09
7.800000000000000000e+02,2.988913584009505827e-10,9.144566923676006878e-13,2.622636257064505516e-10,1.172122974121374846e+09,3.586104675951375160e+06,1.028484806691962957e+09
7.810000000000000000e+02,2.999080211493939009e-10,9.175671672209676220e-13,2.631557012082445987e-10,1.177617720048650980e+09,3.602915825035574846e+06,1.033306197303363800e+09
7.820000000000000000e+02,2.999822748449779610e-10,9.177943460501687087e-13,2.632208554620515929e-10,1.179417490843503237e+09,3.608422215239980258e+06,1.034885414637126088e+09
7.830000000000000000e+02,3.015065804120005082e-10,9.224579516974993376e-13,2.645583645383614813e-10,1.186926357278011322e+09,3.631395556456219405e+06,1.041474104743776083e+09
7.840000000000000000e+02,3.010488622699701798e-10,9.210575652144740823e-13,2.641567376056769141e-10,1.186638049369817257e+09,3.630513479779526591e+06,1.041221127616142511e+09
7.850000000000000000e+02,3.016235016105092972e-10,9.228156715493811651e-13,2.646609575929312285e-10,1.190419551353694439e+09,3.642082967150649987e+06,1.044539224285827160e+09
7.860000000000000000e+02,3.025246031940204929e-10,9.255725875671386944e-13,2.654516334080026536e-10,1.195496923632479429e+09,3.657617163538316730e+06,1.048994388429814577e+09
7.870000000000000000e+02,3.025257290679581584e-10,9.255760321731072207e-13,2.654526213113751642e-10,1.197022366900367498e+09,3.662284249976045452e+06,1.050332895787090302e+09
7.880000000000000000e+02,3.021920359187073565e-10,9.245550995668179220e-13,2.651598206908951278e-10,1.197221338883566618e+09,3.662893003814240918e+06,1.050507484687910318e+09
7.890000000000000000e+02,3.035830089921513730e-10,9.288107750828951706e-13,2.663803365447262493e-10,1.204258391627991199e+09,3.684422833285089582e+06,1.056682179657058954e+09
7.900000000000000000e+02,3.030102239737571223e-10,9.270583420377889849e-13,2.658777436411438797e-10,1.203509687980232000e+09,3.682132178028423339e+06,1.056025226126212597e+09
7.910000000000000000e+02,3.029240228985192352e-10,9.267946102572439289e-13,2.658021061029673553e-10,1.204690307253538132e+09,3.685744277091403026e+06,1.057061166050513864e+09
7.920000000000000000e+02,3.038663477941956461e-10,9.296776488029082861e-13,2.666289535068391499e-10,1.209965547777792692e+09,3.701883850436919834e+06,1.061689950615468144e+09
7.930000000000000000e+02,3.037128626394648859e-10,9.292080617005124979e-13,2.664942772372167711e-10,1.210881347778258801e+09,3.704685736191586126e+06,1.062493523625504851e+09
7.940000000000000000e+02,3.030459792429615463e-10,9.271677351142108644e-13,2.659091172699761810e-10,1.209746141372103930e+09,3.701212577580107842e+06,1.061497431434696317e+09
7.950000000000000000e+02,3.041937270049533623e-10,9.306792639443464158e-13,2.669162139323448908e-10,1.215857279884052038e+09,3.719909576851460617e+06,1.066859678613445044e+09
7.960000000000000000e+02,3.040952445210020705e-10,9.303779572521355235e-13,2.668298000144322712e-10,1.216992532120249748e+09,3.723382875679738354e+06,1.067855811018039823e+09
7.970000000000000000e+02,3.046983150427479526e-10,9.322230486509986613e-13,2.673589670751191920e-10,1.220937944138110399e+09,3.735453845021849964e+06,1.071317731316591382e+09
7.980000000000000000e+02,3.053283635605603315e-10,9.341506791007787837e-13,2.679118061051148335e-10,1.224997657724118471e+09,3.747874519469188061e+06,1.074879946062753439e+09
7.990000000000000000e+02,3.058952824881956405e-10,9.358851648690509269e-13,2.684092517798197865e-10,1.228810109140615225e+09,3.759538696482513100e+06,1.078225199457396030e+09
8.000000000000000000e+02,3.064033622853246418e-10,9.374396325968134955e-13,2.688550687832157164e-10,1.232391602957565546e+09,3.770496259816244245e+06,1.081367798021984100e+09
8.010000000000000000e+02,3.064720656257539382e-10,9.376498301407629677e-13,2.689153528518335860e-10,1.234208771072040796e+09,3.776055877037461847e+06,1.082962280715528965e+09
8.020000000000000000e+02,3.076066200326630604e-10,9.411209939636441325e-13,2.699108729428429392e-10,1.240324330146786213e+09,3.794766400999711826e+06,1.088328406737858534e+09
8.030000000000000000e+02,3.075169596691573698e-10,9.408466785070631084e-13,2.698322000359346553e-10,1.241508891977543592e+09,3.798390562298500445e+06,1.089367806077705145e+09
8.040000000000000000e+02,3.085335094365314848e-10,9.439568076953849513e-13,2.707241764019591163e-10,1.247164110542842388e+09,3.815692676657061558e+06,1.094330004158748865e+09
8.050000000000000000e+02,3.078968941062526630e-10,9.420090861140324487e-13,2.701655752915340109e-10,1.246138761968493700e+09,3.812555627560563851e+06,1.093430307238234758e+09
8.060000000000000000e+02,3.089247757644505709e-10,9.451538851685440755e-13,2.710674948783643662e-10,1.251852032509538651e+09,3.830035351663382258e+06,1.098443443297947407e+09
8.070000000000000000e+02,3.089127491813468639e-10,9.451170898946212815e-13,2.710569420965559119e-10,1.253356403164137363e+09,3.834637966540771537e+06,1.099763460391757727e+09
8.080000000000000000e+02,3.091820946349491559e-10,9.459411510314943891e-13,2.712932805293804776e-10,1.256003682579381227e+09,3.842737305346644484e+06,1.102086328143486500e+09
8.090000000000000000e+02,3.101044512748815377e-10,9.487630967934873271e-13,2.721026066934998903e-10,1.261309708805325270e+09,3.858971067400358617e+06,1.106742125766925335e+09
8.100000000000000000e+02,3.099552836465319981e-10,9.483067191425621769e-13,2.719717188576712285e-10,1.262261336117098808e+09,3.861882566643918864e+06,1.107577135619475842e+09
8.110000000000000000e+02,3.106219292734466055e-10,9.503463182739357269e-13,2.725566701928698685e-10,1.266537881552364111e+09,3.874966637104887050e+06,1.111329610489781380e+09
8.120000000000000000e+02,3.106852171161410826e-10,9.505399471282697147e-13,2.726122024075749138e-10,1.268357950217730522e+09,3.880535128547788132e+06,1.112926638285323620e+09
8.130000000000000000e+02,3.107864340356150012e-10,9.508496198129833444e-13,2.727010156687748244e-10,1.270333689647838354e+09,3.886579893956538755e+06,1.114660260124253273e+09
8.140000000000000000e+02,3.111104879473111762e-10,9.518410612177259793e-13,2.729853582950069098e-10,1.273222409196135283e+09,3.895417917703514453e+06,1.117194980654276848e+09
8.150000000000000000e+02,3.118200480026867771e-10,9.540119568392866284e-13,2.736079650969393968e-10,1.277694012680692434e+09,3.909098767340465914e+06,1.121118610125719547e+09
8.160000000000000000e+02,3.118551095451076650e-10,9.541192274619069354e-13,2.736387300119484963e-10,1.279405577620954514e+09,3.914335292151412927e+06,1.122620430818250179e+09
8.170000000000000000e+02,3.118757183697647102e-10,9.541822800631272728e-13,2.736568133219010613e-10,1.281058129251371622e+09,3.919391266020990908e+06,1.124070470004993439e+09
8.180000000000000000e+02,3.125574180708965130e-10,9.562679370631156985e-13,2.742549739251996067e-10,1.285429703277995825e+09,3.932766076006177347e+06,1.127906328158940554e+09
8.190000000000000000e+02,3.126146318866542376e-10,9.564429824608664174e-13,2.743051764564517695e-10,1.287236719533282280e+09,3.938294633662391920e+06,1.129491903055978060e+09
8.200000000000000000e+02,3.137036757491076826e-10,9.597749069889970844e-13,2.752607631065591084e-10,1.293298210730358839e+09,3.956839737209541257e+06,1.134810586965201139e+09
8.210000000000000000e+02,3.137387499414670029e-10,9.598822163140439868e-13,2.752915391213160437e-10,1.295020179496955395e+09,3.962108092477778904e+06,1.136321536543994427e+09
8.220000000000000000e+02,3.142195969973794611e-10,9.613533655993121265e-13,2.757134606280754256e-10,1.298584759838340521e+09,3.973013909113296308e+06,1.139449294300040245e+09
8.230000000000000000e+02,3.147492508727568608e-10,9.629738391170763813e-13,2.761782079077194425e-10,1.302356126034584999e+09,3.984552386090266518e+06,1.142758497275279760e+09
8.240000000000000000e+02,3.157611710757319921e-10,9.660698041750933978e-13,2.770661220407264216e-10,1.308130743923595905e+09,4.002219802113007288e+06,1.147825462853487253e+09
8.250000000000000000e+02,3.154890997716506251e-10,9.652374033116177322e-13,2.768273917976013205e-10,1.308589780349983931e+09,4.003624221880767960e+06,1.148228246520971060e+09
8.260000000000000000e+02,3.165955894576373934e-10,9.686227032540434187e-13,2.777982863674750572e-10,1.314771025098082066e+09,4.022535710848868359e+06,1.153652008745773792e+09
8.270000000000000000e+02,3.169182796809062044e-10,9.696099724605152621e-13,2.780814324188941209e-10,1.317704461016136169e+09,4.031510544116873760e+06,1.156225965864381313e+09
8.280000000000000000e+02,3.163724913445064422e-10,9.679401356358338758e-13,2.776025278806756442e-10,1.317025755823284864e+09,4.029434048800756689e+06,1.155630432806432724e+09
8.290000000000000000e+02,3.179603809091461393e-10,9.727982762220784431e-13,2.789958290342178856e-10,1.325234568997899532e+09,4.054548873746119440e+06,1.162833294466398478e+09
8.300000000000000000e+02,3.176575144900997222e-10,9.718716578505334208e-13,2.787300774728853938e-10,1.325569316373970985e+09,4.055573031754363328e+06,1.163127020123151779e+09
8.310000000000000000e+02,3.184780111992432435e-10,9.743819636377463976e-13,2.794500261625077002e-10,1.330594405764560938e+09,4.070947268893752247e+06,1.167536308401427507e+09
8.320000000000000000e+02,3.185921972775634823e-10,9.747313154023935801e-13,2.795502192730267654e-10,1.332673243513991356e+09,4.077307463121124078e+06,1.169360394344687223e+09
8.330000000000000000e+02,3.196296159667741681e-10,9.779052929580221524e-13,2.804605071724950706e-10,1.338619759177088499e+09,4.095500799567785114e+06,1.174578192431817055e+09
8.340000000000000000e+02,3.199568137484271131e-10,9.789063530179753608e-13,2.807476084021810061e-10,1.341598706215124369e+09,4.104614873891360126e+06,1.177192083496324778e+09
8.350000000000000000e+02,3.198226527390158704e-10,9.784958880464644415e-13,2.806298881945949414e-10,1.342644117833475590e+09,4.107813305775756016e+06,1.178109384828993559e+09
8.360000000000000000e+02,3.210229261180828655e-10,9.821681187527337439e-13,2.816830737062709634e-10,1.349296964478216648e+09,4.128167658508222550e+06,1.183946956352149487e+09
8.370000000000000000e+02,3.218539630120423268e-10,9.847106721853630083e-13,2.824122709305455565e-10,1.354408079643436193e+09,4.143805091096777003e+06,1.188431728350259781e+09
8.380000000000000000e+02,3.230402949727020824e-10,9.883402491881870039e-13,2.834532234791859811e-10,1.361024470523501158e+09,4.164047907590250485e+06,1.194237311591542959e+09
8.390000000000000000e+02,3.227654157760671161e-10,9.874992575907708729e-13,2.832120294375568292e-10,1.361489109281650782e+09,4.165469467665444128e+06,1.194645011051333427e+09
8.400000000000000000e+02,3.244433445928501010e-10,9.926328728415849048e-13,2.846843359556212059e-10,1.370198137043710947e+09,4.192114696766874753e+06,1.202286788349531412e+09
8.410000000000000000e+02,3.246200107299388158e-10,9.931733820494785751e-13,2.848393524870469524e-10,1.372576314851073742e+09,4.199390720480701886e+06,1.204373531632008553e+09
8.420000000000000000e+02,3.253688270768491742e-10,9.954643821086633429e-13,2.854964049062925943e-10,1.377378342879371643e+09,4.214082502440897748e+06,1.208587093670680761e+09
8.430000000000000000e+02,3.254641356284413671e-10,9.957559781698864538e-13,2.855800338423552641e-10,1.379418131396561623e+09,4.220323225727573037e+06,1.210376915681777239e+09
8.440000000000000000e+02,3.260281802856478191e-10,9.974816701214239156e-13,2.860749574749779250e-10,1.383447884168360233e+09,4.232652235206043348e+06,1.213912841170846939e+09
8.450000000000000000e+02,3.276735659011574693e-10,1.002515719602405588e-12,2.875187088082966059e-10,1.392077240756551504e+09,4.259053710729174316e+06,1.221484710623482466e+09
8.460000000000000000e+02,3.279386478690473849e-10,1.003326736624977876e-12,2.877513062255660325e-10,1.394852167406807899e+09,4.267543585644702427e+06,1.223919583040869236e+09
8.470000000000000000e+02,3.294612144560593181e-10,1.007985021871219812e-12,2.890872894257011731e-10,1.402984658845058918e+09,4.292424904599915259e+06,1.231055475834936619e+09
8.480000000000000000e+02,3.289032503912818899e-10,1.006277933463357854e-12,2.885977012374534149e-10,1.402262223890432835e+09,4.290214618285206147e+06,1.230421571892209768e+09
8.490000000000000000e+02,3.304709633404054149e-10,1.011074343790197157e-12,2.899732983249828859e-10,1.410607581075938940e+09,4.315747198983798735e+06,1.237744244735598326e+09
8.500000000000000000e+02,3.304241008453461156e-10,1.010930968208991738e-12,2.899321786086764637e-10,1.412068807031393766e+09,4.320217812858940102e+06,1.239026404310583353e+09
8.510000000000000000e+02,3.317560739137050502e-10,1.015006133489549223e-12,2.911009246310440421e-10,1.419428953748431683e+09,4.342736146805462427e+06,1.245484599602908611e+09
8.520000000000000000e+02,3.323822888493968964e-10,1.016922035113027401e-12,2.916503998664095497e-10,1.423779336851112127e+09,4.356046123259424232e+06,1.249301863681151152e+09
8.530000000000000000e+02,3.330343773295827988e-10,1.018917096723078773e-12,2.922225779648661516e-10,1.428246977687954664e+09,4.369714849194501527e+06,1.253222016108752489e+09
8.540000000000000000e+02,3.340746662231425765e-10,1.022099855655290032e-12,2.931353843386160058e-10,1.434387958544815540e+09,4.388503150978471152e+06,1.258610448593153000e+09
8.550000000000000000e+02,3.351637277561692204e-10,1.025431834246455560e-12,2.940909864938507651e-10,1.440749055965433598e+09,4.407964898344493471e+06,1.264192023389856577e+09
8.560000000000000000e+02,3.351910587807094876e-10,1.025515453386312290e-12,2.941149682296511919e-10,1.442551766296065331e+09,4.413480282044663094e+06,1.265773820033089399e+09
8.570000000000000000e+02,3.354892660412735976e-10,1.026427817084595078e-12,2.943766315904989030e-10,1.445521875301012993e+09,4.422567316447953694e+06,1.268379956123969793e+09
8.580000000000000000e+02,3.371052101401721142e-10,1.031371790385246466e-12,2.957945493268409054e-10,1.454179337859566212e+09,4.449054782054005191e+06,1.275976487292255163e+09
8.590000000000000000e+02,3.378346596434391827e-10,1.033603537678227514e-12,2.964346082182055944e-10,1.459024497907060385e+09,4.463878526222210377e+06,1.280227895723673344e+09
8.600000000000000000e+02,3.386085260426323425e-10,1.035971178253473964e-12,2.971136409234353325e-10,1.464069041712739229e+09,4.479312284052225761e+06,1.284654254369806051e+09
8.610000000000000000e+02,3.393131439645535479e-10,1.038126953441188273e-12,2.977319112271652386e-10,1.468821603587132692e+09,4.493852724549338222e+06,1.288824412099493980e+09
8.620000000000000000e+02,3.409548443741597187e-10,1.043149728052199622e-12,2.991724289592620649e-10,1.477642412521496773e+09,4.520839947616873309e+06,1.296564272312136412e+09
8.630000000000000000e+02,3.404006653196834363e-10,1.041454219865389020e-12,2.986861619460734326e-10,1.476952107445383787e+09,4.518727962512975559e+06,1.295958560882158995e+09
8.640000000000000000e+02,3.422170475130161655e-10,1.047011432564600845e-12,3.002799550294219637e-10,1.486553690554278612e+09,4.548103960461614653e+06,1.304383515059932709e+09
8.650000000000000000e+02,3.417661056969533488e-10,1.045631778218710087e-12,2.998842740157720349e-10,1.486313129350752831e+09,4.547367964601228945e+06,1.304172433502478123e+09
8.660000000000000000e+02,3.427506240861345536e-10,1.048643907557484869e-12,3.007481442986156488e-10,1.492317951023592710e+09,4.565739688007953577e+06,1.309441392471599817e+09
8.670000000000000000e+02,3.445101305171330970e-10,1.054027109131790877e-12,3.022920314772756526e-10,1.501710825331093073e+09,4.594477142369344831e+06,1.317683214131714344e+09
8.680000000000000000e+02,3.447901013367210640e-10,1.054883678525464718e-12,3.025376931873698012e-10,1.504664695627320051e+09,4.603514494520380162e+06,1.320275101491387844e+09
8.690000000000000000e+02,3.453929169331572209e-10,1.056727989981552875e-12,3.030666365626468730e-10,1.509031899521939039e+09,4.616875934107438661e+06,1.324107125052489519e+09
8.700000000000000000e+02,3.457697890992994520e-10,1.057881028585076221e-12,3.033973248142212646e-10,1.512416875396634340e+09,4.627232251729595475e+06,1.327077288026005745e+09
8.710000000000000000e+02,3.464087123659595167e-10,1.059835811286832661e-12,3.039579510342596653e-10,1.516953184870541811e+09,4.641111069033843465e+06,1.331057694071594715e+09
8.720000000000000000e+02,3.485093042329183239e-10,1.066262562133528704e-12,3.058011252300792695e-10,1.527904038668199062e+09,4.674615154250564054e+06,1.340666572149970531e+09
8.730000000000000000e+02,3.493445856750462872e-10,1.068818101741133196e-12,3.065340468530722411e-10,1.533322389614456892e+09,4.691192573252938688e+06,1.345420929626606941e+09
8.740000000000000000e+02,3.509819879272134794e-10,1.073827726159860880e-12,3.079707931467446416e-10,1.542273793103994846e+09,4.718579349742174149e+06,1.353275380644820690e+09
8.750000000000000000e+02,3.519754282951577718e-10,1.076867152250313964e-12,3.088424920617420604e-10,1.548408746899261475e+09,4.737349211759802885e+06,1.358658524655728340e+09
8.760000000000000000e+02,3.544228368510771994e-10,1.084354987110751715e-12,3.109899821895743186e-10,1.560957290505498648e+09,4.775741421362587251e+06,1.369669303157703161e+09
8.770000000000000000e+02,3.565466726550084132e-10,1.090852852672289536e-12,3.128535518870193222e-10,1.572103730107805014e+09,4.809843900420301594e+06,1.379449798918632269e+09
8.780000000000000000e+02,3.576734595550327925e-10,1.094300251844724681e-12,3.138422563426446106e-10,1.578870273953337669e+09,4.830546109198936261e+06,1.385387134584424496e+09
8.790000000000000000e+02,3.586456535691255825e-10,1.097274674816412858e-12,3.146953125447046803e-10,1.584964954687086344e+09,4.849192755976003595e+06,1.390734940808423758e+09
8.800000000000000000e+02,3.601212164388057928e-10,1.101789152412577277e-12,3.159900521123873917e-10,1.593296482987175226e+09,4.874683027265300043e+06,1.398045479431377411e+09
8.810000000000000000e+02,3.630266610414945757e-10,1.110678346384080246e-12,3.185394481199100248e-10,1.607976311601592541e+09,4.919595893234664574e+06,1.410926363970039129e+09
8.820000000000000000e+02,3.640735854179982074e-10,1.113881406544863736e-12,3.194580768293221851e-10,1.614443953437277317e+09,4.939383612732879817e+06,1.416601426663962841e+09
8.830000000000000000e+02,3.658689672910971398e-10,1.119374368863996235e-12,3.210334430830862397e-10,1.624244837194765329e+09,4.969369370069929399e+06,1.425201258131549597e+09
8.840000000000000000e+02,3.667633371440469275e-10,1.122110689184052632e-12,3.218182121095714541e-10,1.630059276195764542e+09,4.987158618595790118e+06,1.430303164931428909e+09
8.850000000000000000e+02,3.678985965003059065e-10,1.125584009796123717e-12,3.228143507616975169e-10,1.636954539480999231e+09,5.008254643889239058e+06,1.436353446073918104e+09
8.860000000000000000e+02,3.687762674433285758e-10,1.128269239880517924e-12,3.235844672512667698e-10,1.642713790622369051e+09,5.025875045420507900e+06,1.441406928027261972e+09
8.870000000000000000e+02,3.712999873375854091e-10,1.135990548918394306e-12,3.257989171212004845e-10,1.655822467412962675e+09,5.065980979842211120e+06,1.452909198021643400e+09
8.880000000000000000e+02,3.706667917458554074e-10,1.134053290010900569e-12,3.252433166764205684e-10,1.654862297990546227e+09,5.063043346051683649e+06,1.452066692854004622e+09
8.890000000000000000e+02,3.718304128937490086e-10,1.137613383389861082e-12,3.262643415157733860e-10,1.661926782617108583e+09,5.084657103235729970e+06,1.458265458056926012e+09
8.900000000000000000e+02,3.715349660422628218e-10,1.136709465150050204e-12,3.260051002888310319e-10,1.662474207026716709e+09,5.086331945618626662e+06,1.458745798175262213e+09
8.910000000000000000e+02,3.720748635304697994e-10,1.138361278952646143e-12,3.264788358746455539e-10,1.666760700883100271e+09,5.099446453226786107e+06,1.462507002334385157e+09
