# Timestamp Wed May  7 14:21:36 2025
# At the Calibration unit focal plane for NCPA calibration mode
# Source is NCPA MGG Lamps
# nm, W/nm, photons/s/nm
2.828659999999999854e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.831329999999999814e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.834010000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.836680000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.839359999999999786e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.842029999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.844710000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.847379999999999995e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.850049999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.852730000000000246e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.855400000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.858079999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.860749999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.863430000000000177e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.866100000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.868770000000000095e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.871449999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.874119999999999777e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.876800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.879470000000000027e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.882139999999999986e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.884820000000000277e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.887490000000000236e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.890160000000000196e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.892839999999999918e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.895509999999999877e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.898179999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.900860000000000127e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.903530000000000086e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.906200000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.908879999999999768e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.911549999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.914220000000000255e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.916890000000000214e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.919569999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.922239999999999895e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.924909999999999854e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.927579999999999814e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.930260000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.932930000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.935600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.938269999999999982e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.940950000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.943620000000000232e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.946290000000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.948960000000000150e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.951630000000000109e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.954309999999999832e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.956979999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.959649999999999750e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.962320000000000277e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.964990000000000236e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.967660000000000196e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.970330000000000155e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.973009999999999877e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.975679999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.978349999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.981019999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.983690000000000282e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.986360000000000241e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.989030000000000200e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.991700000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.994370000000000118e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.997040000000000077e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.999710000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.002379999999999995e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.005049999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.007719999999999914e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.010389999999999873e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.013059999999999832e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.015729999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.018399999999999750e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.021070000000000277e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.023740000000000236e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.026410000000000196e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.029080000000000155e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.031750000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.034420000000000073e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.037090000000000032e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.039759999999999991e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.042429999999999950e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.045099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.047769999999999868e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.050439999999999827e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.053109999999999786e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.055779999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.058450000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.061109999999999900e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.063779999999999859e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.066449999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.069119999999999777e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.071789999999999736e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.074460000000000264e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.077130000000000223e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.079789999999999850e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.082459999999999809e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.085129999999999768e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.087799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.090470000000000255e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.093140000000000214e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.095799999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.098469999999999800e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.101139999999999759e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.103809999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.106469999999999914e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.109139999999999873e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.111809999999999832e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.114479999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.117139999999999986e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.119809999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.122479999999999905e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.125149999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.127810000000000059e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.130480000000000018e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.133149999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.135810000000000173e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.138480000000000132e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.141150000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.143809999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.146480000000000246e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.149150000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.151809999999999832e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.154479999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.157139999999999986e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.159809999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.162479999999999905e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.165140000000000100e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.167810000000000059e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.170470000000000255e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.173140000000000214e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.175810000000000173e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.178469999999999800e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.181139999999999759e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.183799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.186469999999999914e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.189130000000000109e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.191800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.194460000000000264e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.197130000000000223e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.199789999999999850e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.202459999999999809e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.205120000000000005e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.207789999999999964e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.210450000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.213120000000000118e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.215779999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.218450000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.221109999999999900e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.223779999999999859e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.226440000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.229100000000000250e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.231770000000000209e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.234429999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.237099999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.239759999999999991e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.242429999999999950e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.245090000000000146e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.247749999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.250419999999999732e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.253079999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.255740000000000123e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.258410000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.261070000000000277e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.263729999999999905e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.266399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.269060000000000059e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.271720000000000255e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.274390000000000214e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.277049999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.279710000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.282370000000000232e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.285040000000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.287699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.290360000000000014e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.293029999999999973e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.295690000000000168e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.298349999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.301009999999999991e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.303670000000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.306340000000000146e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.308999999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.311659999999999968e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.314320000000000164e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.316979999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.319649999999999750e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.322309999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.324970000000000141e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.327629999999999768e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.330289999999999964e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.332950000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.335620000000000118e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.338279999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.340939999999999941e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.343600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.346259999999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.348919999999999959e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.351580000000000155e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.354239999999999782e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.356899999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.359560000000000173e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.362219999999999800e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.364889999999999759e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.367549999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.370210000000000150e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.372869999999999777e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.375529999999999973e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.378190000000000168e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.380849999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.383509999999999991e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.386170000000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.388829999999999814e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.391490000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.394150000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.396809999999999832e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.399470000000000027e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.402119999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.404780000000000086e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.407440000000000282e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.410099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.412760000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00
