# Timestamp Wed May  7 14:21:36 2025
# At the Calibration unit focal plane for ACM calibration mode
# Source is ACM MGG Lamps
# nm, W/nm, photons/s/nm
9.288260000000000218e+02,4.602999368343813515e-14,2.149515078582861752e+05
9.290729999999999791e+02,4.594426557670134638e-14,2.146082285175598518e+05
9.293189999999999600e+02,4.590440134044271344e-14,2.144787951196525246e+05
9.295660000000000309e+02,4.561721884913470750e-14,2.131936433218439342e+05
9.298129999999999882e+02,4.489286301103051010e-14,2.098640906730784918e+05
9.300589999999999691e+02,4.408544557028709736e-14,2.061441197669967369e+05
9.303060000000000400e+02,4.474207220431307463e-14,2.092700765415067144e+05
9.305520000000000209e+02,4.498325749993803818e-14,2.104537970491822634e+05
9.307989999999999782e+02,4.403091556149183891e-14,2.060529521051837364e+05
9.310449999999999591e+02,4.390932297464276158e-14,2.055382383555870911e+05
9.312920000000000300e+02,4.394505412955016358e-14,2.057600671212520683e+05
9.315389999999999873e+02,4.384186042097431456e-14,2.053313364238008799e+05
9.317849999999999682e+02,4.325016316172409743e-14,2.026136414361342031e+05
9.320320000000000391e+02,4.313923659126529491e-14,2.021475563530929212e+05
9.322780000000000200e+02,4.282085600201574603e-14,2.007086072993827984e+05
9.325249999999999773e+02,4.240901444414644857e-14,1.988309009277409059e+05
9.327709999999999582e+02,4.196997454448198410e-14,1.968244098835143668e+05
9.330180000000000291e+02,4.098270140235763276e-14,1.922453398543233634e+05
9.332640000000000100e+02,4.090577275914282056e-14,1.919350684177409275e+05
9.335109999999999673e+02,4.059645828382500243e-14,1.905341396128294000e+05
9.337569999999999482e+02,4.004889166738952313e-14,1.880137402547342645e+05
9.340030000000000427e+02,3.937253290304154661e-14,1.848871988388110476e+05
9.342500000000000000e+02,3.890122830379650982e-14,1.827223355596877518e+05
9.344959999999999809e+02,3.802248187844317331e-14,1.786418161160263116e+05
9.347430000000000518e+02,3.742051857841731581e-14,1.758600693692586501e+05
9.349890000000000327e+02,3.694961395478690715e-14,1.736927229862858658e+05
9.352359999999999900e+02,3.634818395558057696e-14,1.709106594765276823e+05
9.354819999999999709e+02,3.555943204352013410e-14,1.672458954597099219e+05
9.357279999999999518e+02,3.525371734873402591e-14,1.658516361352247186e+05
9.359750000000000227e+02,3.455802642967869720e-14,1.626216630845576874e+05
9.362210000000000036e+02,3.370447846804735552e-14,1.586467598583899962e+05
9.364669999999999845e+02,3.363008300372522388e-14,1.583381746618881298e+05
9.367140000000000555e+02,3.273947063513770925e-14,1.541856234113745159e+05
9.369600000000000364e+02,3.137302061033927983e-14,1.477891673758848337e+05
9.372060000000000173e+02,3.129782519478787932e-14,1.474736528884181753e+05
9.374529999999999745e+02,3.009843165170204862e-14,1.418595527761842241e+05
9.376989999999999554e+02,2.902409715079213758e-14,1.368319098753174476e+05
9.379450000000000500e+02,2.844999881858587358e-14,1.341605537551459565e+05
9.381920000000000073e+02,2.826307688134639535e-14,1.333141911788041180e+05
9.384379999999999882e+02,2.733473347977829706e-14,1.289690930985228188e+05
9.386839999999999691e+02,2.702168589872387928e-14,1.275255113431761129e+05
9.389299999999999500e+02,2.643865477779076162e-14,1.248066673228309664e+05
9.391770000000000209e+02,2.597588299165793774e-14,1.226543582727819448e+05
9.394230000000000018e+02,2.533805521151981060e-14,1.196739660179566417e+05
9.396689999999999827e+02,2.450330610377632536e-14,1.157616749282523815e+05
9.399149999999999636e+02,2.438278011856628056e-14,1.152224272254511161e+05
9.401609999999999445e+02,2.392707456829200577e-14,1.130985538119657285e+05
9.404080000000000155e+02,2.335590939059306309e-14,1.104277729421258991e+05
9.406539999999999964e+02,2.366709041877918262e-14,1.119283221256225079e+05
9.408999999999999773e+02,2.285713979914307985e-14,1.081261077778467879e+05
9.411459999999999582e+02,2.220717942536102040e-14,1.050789245221760793e+05
9.413920000000000528e+02,2.190866429163834156e-14,1.036935208387833263e+05
9.416390000000000100e+02,2.160654937738395278e-14,1.022904451944215689e+05
9.418849999999999909e+02,2.200825821968248696e-14,1.042194484326075471e+05
9.421309999999999718e+02,2.206852121228751094e-14,1.045321164316422655e+05
9.423769999999999527e+02,2.169001095563781832e-14,1.027660505497290142e+05
9.426230000000000473e+02,2.141282785469568280e-14,1.014792560627290659e+05
9.428690000000000282e+02,2.104831674455821444e-14,9.977780472913454287e+04
9.431150000000000091e+02,2.104938334619724381e-14,9.980889479411170760e+04
9.433609999999999900e+02,2.066967316270363842e-14,9.803400474832211330e+04
9.436069999999999709e+02,2.068047250429879033e-14,9.811080250560014974e+04
9.438529999999999518e+02,2.078113303398195879e-14,9.861405106849157892e+04
9.440990000000000464e+02,2.150535554688126963e-14,1.020773487504025252e+05
9.443460000000000036e+02,2.118870818529514506e-14,1.006006627448503423e+05
9.445919999999999845e+02,2.093525697082135948e-14,9.942320891192604904e+04
9.448379999999999654e+02,2.087446067739682081e-14,9.916030003775896330e+04
9.450839999999999463e+02,2.110098020048517464e-14,1.002624372639282665e+05
9.453300000000000409e+02,2.099671989027028677e-14,9.979300761120770767e+04
9.455760000000000218e+02,2.142496044833961511e-14,1.018548436445408879e+05
9.458220000000000027e+02,2.112817854228036058e-14,1.004700657879170321e+05
9.460679999999999836e+02,2.112777856666572299e-14,1.004942946858135110e+05
9.463139999999999645e+02,2.139549557806149332e-14,1.017941528529798234e+05
9.465589999999999691e+02,2.127843604817828136e-14,1.012634245717827434e+05
9.468049999999999500e+02,2.162708145893522406e-14,1.029493658156217425e+05
9.470510000000000446e+02,2.219891326265856168e-14,1.056988587446659512e+05
9.472970000000000255e+02,2.271394852910370817e-14,1.081792624423044617e+05
9.475430000000000064e+02,2.245716418450796683e-14,1.069840559219770512e+05
9.477889999999999873e+02,2.198705951210683020e-14,1.047717101454008225e+05
9.480349999999999682e+02,2.216798181512677924e-14,1.056612500759362447e+05
9.482809999999999491e+02,2.228610794664901426e-14,1.062518488172763900e+05
9.485270000000000437e+02,2.216024895324382889e-14,1.056792079380267096e+05
9.487730000000000246e+02,2.254435886849841941e-14,1.075388587065955508e+05
9.490190000000000055e+02,2.294420115792865534e-14,1.094745240758989385e+05
9.492640000000000100e+02,2.305352782592891380e-14,1.100245552446082729e+05
9.495099999999999909e+02,2.332377801621737733e-14,1.113431898651511583e+05
9.497559999999999718e+02,2.372228705359882970e-14,1.132749344538854348e+05
9.500019999999999527e+02,2.405640001702402714e-14,1.149000911461682263e+05
9.502480000000000473e+02,2.395800601582379137e-14,1.144597652112847136e+05
9.504940000000000282e+02,2.380148222529658406e-14,1.137414079751184181e+05
9.507390000000000327e+02,2.357482937700334682e-14,1.126873288439557073e+05
9.509850000000000136e+02,2.449397333943484358e-14,1.171111173263069213e+05
9.512309999999999945e+02,2.440171229765900778e-14,1.167001769261662994e+05
9.514769999999999754e+02,2.433691624808812158e-14,1.164203924634597497e+05
9.517219999999999800e+02,2.436531451672721399e-14,1.165862537078363966e+05
9.519679999999999609e+02,2.482235331905026918e-14,1.188038514048750512e+05
9.522140000000000555e+02,2.467462899204503212e-14,1.181273362042794033e+05
9.524600000000000364e+02,2.465609678856693933e-14,1.180691098403140641e+05
9.527050000000000409e+02,2.485221816494302541e-14,1.190388763541078515e+05
9.529510000000000218e+02,2.514966669702666856e-14,1.204947211090913188e+05
9.531970000000000027e+02,2.539925148055897740e-14,1.217219221393382613e+05
9.534420000000000073e+02,2.534112169123200901e-14,1.214745588111193065e+05
9.536879999999999882e+02,2.573056461468173378e-14,1.233732061651412514e+05
9.539339999999999691e+02,2.597694959329696712e-14,1.245867040388745663e+05
9.541789999999999736e+02,2.567710120752550471e-14,1.231802451136021991e+05
9.544249999999999545e+02,2.590642055991630276e-14,1.243123953891308047e+05
9.546710000000000491e+02,2.603907913877028304e-14,1.249811650099998660e+05
9.549160000000000537e+02,2.625253279178055227e-14,1.260380271663947933e+05
9.551620000000000346e+02,2.630546289811726981e-14,1.263246784951809677e+05
9.554080000000000155e+02,2.626639861308790574e-14,1.261695694627103658e+05
9.556530000000000200e+02,2.637332542740036389e-14,1.267156740305251005e+05
9.558990000000000009e+02,2.654518161648857902e-14,1.275742210257406696e+05
9.561440000000000055e+02,2.703381849236781475e-14,1.299558740501082502e+05
9.563899999999999864e+02,2.740912894410042239e-14,1.317939508841036004e+05
9.566359999999999673e+02,2.706688314317764963e-14,1.301817738690643309e+05
9.568809999999999718e+02,2.681343192870386404e-14,1.289957946574664966e+05
9.571269999999999527e+02,2.718300939662670616e-14,1.308074018841887009e+05
9.573719999999999573e+02,2.727860356852449771e-14,1.313010118431645969e+05
9.576180000000000518e+02,2.710701402984603676e-14,1.305086202173610072e+05
9.578630000000000564e+02,2.734899927670028182e-14,1.317073629672095121e+05
9.581090000000000373e+02,2.730793511359773925e-14,1.315433806121368252e+05
9.583540000000000418e+02,2.734086643920270650e-14,1.317356898716725700e+05
9.586000000000000227e+02,2.765538059751078179e-14,1.332853084000695671e+05
9.588450000000000273e+02,2.771951002105727936e-14,1.336285248171979329e+05
9.590910000000000082e+02,2.763524849157414178e-14,1.332565013123797835e+05
9.593360000000000127e+02,2.786750099847226746e-14,1.344107437801427441e+05
9.595819999999999936e+02,2.823641184037072094e-14,1.362250002343218657e+05
9.598269999999999982e+02,2.831907346739530815e-14,1.366586793815467099e+05
9.600720000000000027e+02,2.824201149897561569e-14,1.363215910701082030e+05
9.603179999999999836e+02,2.803495745579950377e-14,1.353568339569556119e+05
9.605629999999999882e+02,2.824001162090244035e-14,1.363816504907436320e+05
9.608089999999999691e+02,2.864265373963512050e-14,1.383615862087736605e+05
9.610539999999999736e+02,2.836987037045396694e-14,1.370788205078243627e+05
9.612989999999999782e+02,2.790456540542845303e-14,1.348649111094669206e+05
9.615449999999999591e+02,2.812495196909240058e-14,1.359648413329359028e+05
9.617899999999999636e+02,2.800175947978478549e-14,1.354037820515948115e+05
9.620359999999999445e+02,2.828747539383913392e-14,1.368203603719830280e+05
9.622809999999999491e+02,2.822454589713653966e-14,1.365507503792983771e+05
9.625259999999999536e+02,2.837560335426374194e-14,1.373165208354251517e+05
9.627720000000000482e+02,2.825694392192199223e-14,1.367772469260768557e+05
9.630170000000000528e+02,2.829080852396109914e-14,1.369760158487654699e+05
9.632619999999999436e+02,2.848959640443474603e-14,1.379735827638442570e+05
9.635069999999999482e+02,2.885424083977709148e-14,1.397750780734595610e+05
9.637530000000000427e+02,2.860665593431795799e-14,1.386111135076256469e+05
9.639980000000000473e+02,2.824867775921953351e-14,1.369113567749226640e+05
9.642430000000000518e+02,2.797949417057009620e-14,1.356411834967975155e+05
9.644890000000000327e+02,2.812855174962411683e-14,1.363985859650237253e+05
9.647340000000000373e+02,2.847826376202008890e-14,1.381294585831507866e+05
9.649790000000000418e+02,2.831800686575628193e-14,1.373870384480172943e+05
9.652240000000000464e+02,2.793589682857486991e-14,1.355676122698057152e+05
9.654700000000000273e+02,2.778217286735010682e-14,1.348559800816516508e+05
9.657150000000000318e+02,2.851786134786896135e-14,1.384621743165272928e+05
9.659600000000000364e+02,2.842333377761020232e-14,1.380382277316257241e+05
9.662050000000000409e+02,2.826001040163419064e-14,1.372798559583256138e+05
9.664500000000000455e+02,2.821227997828773656e-14,1.370827450227058143e+05
9.666950000000000500e+02,2.771897672023776152e-14,1.347199406765723834e+05
9.669410000000000309e+02,2.768257893930596773e-14,1.345772778388710576e+05
9.671860000000000355e+02,2.834893831328806753e-14,1.378516654171736445e+05
9.674310000000000400e+02,2.821307992951700859e-14,1.372257824499375129e+05
9.676760000000000446e+02,2.782897001426242123e-14,1.353917867648134998e+05
9.679210000000000491e+02,2.744819322912978962e-14,1.335730650504401128e+05
9.681660000000000537e+02,2.759525093011063174e-14,1.343226933735620405e+05
9.684109999999999445e+02,2.762351587354484706e-14,1.344943018130489800e+05
9.686570000000000391e+02,2.797842756893107314e-14,1.362569115818907449e+05
9.689020000000000437e+02,2.791989780398946400e-14,1.360062585323328385e+05
9.691470000000000482e+02,2.759525093011063174e-14,1.344587966473802808e+05
9.693920000000000528e+02,2.775937425731590284e-14,1.352926864255806140e+05
9.696369999999999436e+02,2.744152696888586865e-14,1.337773749900934636e+05
9.698819999999999482e+02,2.735366565887102429e-14,1.333827448796236713e+05
9.701269999999999527e+02,2.718767577879745494e-14,1.326068292622294684e+05
9.703719999999999573e+02,2.732793389432949584e-14,1.333245946149235824e+05
9.706169999999999618e+02,2.733513345539293466e-14,1.333933897892062669e+05
9.708619999999999663e+02,2.724273908841221861e-14,1.329760691646760679e+05
9.711069999999999709e+02,2.764431460550586938e-14,1.349702736229712900e+05
9.713519999999999754e+02,2.717181007941692612e-14,1.326967926810547651e+05
9.715969999999999800e+02,2.713634557491927515e-14,1.325570233863994363e+05
9.718419999999999845e+02,2.690702622252848341e-14,1.314699757574385731e+05
9.720869999999999891e+02,2.671423797627435624e-14,1.305609022204254143e+05
9.723319999999999936e+02,2.667357378878645758e-14,1.303950193524299539e+05
9.725769999999999982e+02,2.666490765046936126e-14,1.303854996881374682e+05
9.728220000000000027e+02,2.641145643599557568e-14,1.291787122824438848e+05
9.730670000000000073e+02,2.642478895648341131e-14,1.292764711690218392e+05
9.733110000000000355e+02,2.739459649676868345e-14,1.340546109143611393e+05
9.735560000000000400e+02,2.841866739543945354e-14,1.391008755899168318e+05
9.738010000000000446e+02,2.644892081856639884e-14,1.294921344496771344e+05
9.740460000000000491e+02,2.609720892809725458e-14,1.278023226122545166e+05
9.742910000000000537e+02,2.624613318194639495e-14,1.285639584915622981e+05
9.745359999999999445e+02,2.644945411938591037e-14,1.295924847646549606e+05
9.747809999999999491e+02,2.616600473381449462e-14,1.282359188558694295e+05
9.750259999999999536e+02,2.623346728748295111e-14,1.285988570912285359e+05
9.752699999999999818e+02,2.602521331746293272e-14,1.276099034294724843e+05
9.755149999999999864e+02,2.572643153333050284e-14,1.261765704235138546e+05
9.757599999999999909e+02,2.564310328028152070e-14,1.257994693653468858e+05
9.760049999999999955e+02,2.598561573161405396e-14,1.275117691409450781e+05
9.762500000000000000e+02,2.612360731866317165e-14,1.282210741319503286e+05
9.764940000000000282e+02,2.597748289411647865e-14,1.275357274067741673e+05
9.767390000000000327e+02,2.636345936223936426e-14,1.294631419508010003e+05
9.769840000000000373e+02,2.632946143499537710e-14,1.293286201639393112e+05
9.772290000000000418e+02,2.612400729427780609e-14,1.283516215393655584e+05
9.774729999999999563e+02,2.562977075979368192e-14,1.259547959471483773e+05
9.777179999999999609e+02,2.558190701124234759e-14,1.257510857678122120e+05
9.779629999999999654e+02,2.596455034924327430e-14,1.276639997646908159e+05
9.782079999999999700e+02,2.517339858349501851e-14,1.238050270566289400e+05
9.784519999999999982e+02,2.548257973360795954e-14,1.253568683032085246e+05
9.786970000000000027e+02,2.529472451993433850e-14,1.244639065031984792e+05
9.789420000000000073e+02,2.550724489651046177e-14,1.255410424006020621e+05
9.791860000000000355e+02,2.547897995307624329e-14,1.254331848382751050e+05
9.794310000000000400e+02,2.521446274659755792e-14,1.241620234407380485e+05
9.796760000000000446e+02,2.503487369562639245e-14,1.233085214813297498e+05
9.799199999999999591e+02,2.526592627568061165e-14,1.244775589545749099e+05
9.801649999999999636e+02,2.484861838441131231e-14,1.224522173894244042e+05
9.804099999999999682e+02,2.514860009538764235e-14,1.239614832555002504e+05
9.806539999999999964e+02,2.471382660227927328e-14,1.218487325934217224e+05
9.808990000000000009e+02,2.441464484253220897e-14,1.204037240391905652e+05
9.811440000000000055e+02,2.441931122470295460e-14,1.204568159489691025e+05
9.813880000000000337e+02,2.453823730745445850e-14,1.210735627686682710e+05
9.816330000000000382e+02,2.478942199344531139e-14,1.223434624418889289e+05
9.818769999999999527e+02,2.445357580235669910e-14,1.207159559984444059e+05
9.821219999999999573e+02,2.428785257269287763e-14,1.199277744816404011e+05
9.823659999999999854e+02,2.418972522190239920e-14,1.194729190917012311e+05
9.826109999999999900e+02,2.402746844756542320e-14,1.187011302098074957e+05
9.828550000000000182e+02,2.359816128785706233e-14,1.166092046886714816e+05
9.831000000000000227e+02,2.392454138939931890e-14,1.182514662640446186e+05
9.833450000000000273e+02,2.419892466103900705e-14,1.196374639055274456e+05
9.835890000000000555e+02,2.415212751412669894e-14,1.194357312694437860e+05
9.838339999999999463e+02,2.426318740979037541e-14,1.200148251489376999e+05
9.840779999999999745e+02,2.361136048314002402e-14,1.168196098618776887e+05
9.843220000000000027e+02,2.347363554650066999e-14,1.161669979306316382e+05
9.845670000000000073e+02,2.350430034362269509e-14,1.163477047582683153e+05
9.848110000000000355e+02,2.310299147693879219e-14,1.143895431844925770e+05
9.850560000000000400e+02,2.297513260546043463e-14,1.137847773946929956e+05
9.852999999999999545e+02,2.302459625647030986e-14,1.140579924157878413e+05
9.855449999999999591e+02,2.299326483332389298e-14,1.139311070395082934e+05
9.857889999999999873e+02,2.295300062145062559e-14,1.137597563077888044e+05
9.860339999999999918e+02,2.322711724268055956e-14,1.151469448128169315e+05
9.862780000000000200e+02,2.265155233322062859e-14,1.123214063956972241e+05
9.865220000000000482e+02,2.280460966842099991e-14,1.131083415752138098e+05
9.867670000000000528e+02,2.316698757528041583e-14,1.149342324218036083e+05
9.870109999999999673e+02,2.279887668461122806e-14,1.131359581465802767e+05
9.872549999999999955e+02,2.254382556767890473e-14,1.118979613414722990e+05
9.875000000000000000e+02,2.208318698482412697e-14,1.096387488562786748e+05
9.877440000000000282e+02,2.198132652829705520e-14,1.091599969349735911e+05
9.879880000000000564e+02,2.235583702880040028e-14,1.110472534661159152e+05
9.882329999999999472e+02,2.231543949172225580e-14,1.108740759940832650e+05
9.884769999999999754e+02,2.197679347133119298e-14,1.092184760189092194e+05
9.887210000000000036e+02,2.204892240717039193e-14,1.096039849740569189e+05
9.889660000000000082e+02,2.208758671658511841e-14,1.098233900691519375e+05
9.892100000000000364e+02,2.277314492006970278e-14,1.132600436721073638e+05
9.894539999999999509e+02,2.177667233880875622e-14,1.083308976989626972e+05
9.896989999999999554e+02,2.145015891206162571e-14,1.067330358225665113e+05
9.899429999999999836e+02,2.162854803618889103e-14,1.076472082885316195e+05
9.901870000000000118e+02,2.182000303039422832e-14,1.086268644578027888e+05
9.904310000000000400e+02,2.181027029043810579e-14,1.086051674913469324e+05
9.906749999999999545e+02,2.089979246632370850e-14,1.040970432457277202e+05
9.909199999999999591e+02,2.083939614851380427e-14,1.038218925665424904e+05
9.911639999999999873e+02,2.084819561203578083e-14,1.038913069663541246e+05
9.914080000000000155e+02,2.073313596022574421e-14,1.033433728308471036e+05
9.916520000000000437e+02,2.112777856666572299e-14,1.053363693875877361e+05
9.918959999999999582e+02,2.123017232401231260e-14,1.058729160759101069e+05
9.921409999999999627e+02,2.071420378113302015e-14,1.033253436582056165e+05
9.923849999999999909e+02,2.048541772956173363e-14,1.022092572828110860e+05
9.926290000000000191e+02,2.045021987547384000e-14,1.020587295363083103e+05
9.928730000000000473e+02,2.075326806616237791e-14,1.035965788067111280e+05
9.931169999999999618e+02,2.049728367279590860e-14,1.023438957731325208e+05
9.933609999999999900e+02,2.027836368638562487e-14,1.012756944689377269e+05
9.936050000000000182e+02,2.062220938976694169e-14,1.030182521906454640e+05
9.938490000000000464e+02,2.016730379072193894e-14,1.007705113378844399e+05
9.940940000000000509e+02,2.003784501678504047e-14,1.001483232987225492e+05
9.943379999999999654e+02,2.029249615810272621e-14,1.014459529655884835e+05
9.945819999999999936e+02,1.988585428322369538e-14,9.943746970697432698e+04
9.948260000000000218e+02,1.950601077452521605e-14,9.756202450868689630e+04
9.950700000000000500e+02,1.914029973754384437e-14,9.575635022542862862e+04
9.953139999999999645e+02,1.918629693322688360e-14,9.601000475514218851e+04
9.955579999999999927e+02,1.923322740534406880e-14,9.626844348521636857e+04
9.958020000000000209e+02,1.929069056864665172e-14,9.657972976188776374e+04
9.960460000000000491e+02,1.918416372994883116e-14,9.606993236078741029e+04
9.962899999999999636e+02,1.975439563121362472e-14,9.894975778492621612e+04
9.965339999999999918e+02,1.953174253906674133e-14,9.785844906700018328e+04
9.967780000000000200e+02,1.914443281889507531e-14,9.594142511992258369e+04
9.970220000000000482e+02,1.890778058023596451e-14,9.477864861572661903e+04
9.972659999999999627e+02,1.869539352886471834e-14,9.373695486655004788e+04
9.975099999999999909e+02,1.865352941453291005e-14,9.354993527546869882e+04
9.977540000000000191e+02,1.851940425842527227e-14,9.289999837335772463e+04
9.979980000000000473e+02,1.846487424963002013e-14,9.264910795063985279e+04
9.982419999999999618e+02,1.849073933937642252e-14,9.280157174267369555e+04
9.984850000000000136e+02,1.851460455104964955e-14,9.294396644120065321e+04
9.987290000000000418e+02,1.870672617127938178e-14,9.393137215844991442e+04
9.989729999999999563e+02,1.851593780309843311e-14,9.299608815975190373e+04
9.992169999999999845e+02,1.824128788104898762e-14,9.163903948033248889e+04
9.994610000000000127e+02,1.813102793661457688e-14,9.110736708173326042e+04
9.997050000000000409e+02,1.836981337855173696e-14,9.232978523682789819e+04
9.999489999999999554e+02,1.816249268496587085e-14,9.131003719376037770e+04
1.000192999999999984e+03,1.758799437714496926e-14,8.844338290628335380e+04
1.000436000000000035e+03,1.795370541412634093e-14,9.030434001853647351e+04
1.000679999999999950e+03,1.772825249267701648e-14,8.919209504460553580e+04
1.000923999999999978e+03,1.739933921224207619e-14,8.755865360318848980e+04
1.001168000000000006e+03,1.737400742331518849e-14,8.745249001501066959e+04
1.001412000000000035e+03,1.721628370594407156e-14,8.667970386393598164e+04
1.001654999999999973e+03,1.725668124302221603e-14,8.690417823267682979e+04
1.001899000000000001e+03,1.727654669854909238e-14,8.702541408109421900e+04
1.002143000000000029e+03,1.706682615127541649e-14,8.598994650436200027e+04
1.002386999999999944e+03,1.701416269534846261e-14,8.574547763550658419e+04
1.002629999999999995e+03,1.687177137653835979e-14,8.504848735675544594e+04
1.002874000000000024e+03,1.690590262898722405e-14,8.524127799468544254e+04
1.003118000000000052e+03,1.666485065856712813e-14,8.404631303630236653e+04
1.003361999999999966e+03,1.635740273611760509e-14,8.251581862300871580e+04
1.003605000000000018e+03,1.675844495239174433e-14,8.455937227976429858e+04
1.003849000000000046e+03,1.685777223002613238e-14,8.508123577345150989e+04
1.004092999999999961e+03,1.628447384904913726e-14,8.220777375823679904e+04
1.004336000000000013e+03,1.612701678208777767e-14,8.143259691731982457e+04
1.004580000000000041e+03,1.570290930536967711e-14,7.931035007535583281e+04
1.004823999999999955e+03,1.569690967115015108e-14,7.929930398895817052e+04
1.005067000000000007e+03,1.556185123860836417e-14,7.863601376990646531e+04
1.005311000000000035e+03,1.550172157120822044e-14,7.835118760418758029e+04
1.005554999999999950e+03,1.547212337572521840e-14,7.822056823065546632e+04
1.005798000000000002e+03,1.516920851024156074e-14,7.670769020203089167e+04
1.006042000000000030e+03,1.516920851024156074e-14,7.672629898471815977e+04
1.006285999999999945e+03,1.538252883804695604e-14,7.782414989604282891e+04
1.006528999999999996e+03,1.508374705391452301e-14,7.633096449688049324e+04
1.006773000000000025e+03,1.494962189780688207e-14,7.567056655063213839e+04
1.007015999999999963e+03,1.500081877648017846e-14,7.594803680752118817e+04
1.007259999999999991e+03,1.457657797455720080e-14,7.381801875642276718e+04
1.007503000000000043e+03,1.461684218643046503e-14,7.403978055985548417e+04
1.007746999999999957e+03,1.494695539370931495e-14,7.573026373627140129e+04
1.007990000000000009e+03,1.465790634953300760e-14,7.428367532059214136e+04
1.008234000000000037e+03,1.456284547845472758e-14,7.381978857779952523e+04
1.008476999999999975e+03,1.467083889440620879e-14,7.438513622782348830e+04
1.008721000000000004e+03,1.426673019841986483e-14,7.235369709643181704e+04
1.008964000000000055e+03,1.412313895276585871e-14,7.164272886042459868e+04
1.009207999999999970e+03,1.388315358398479216e-14,7.044238140867835318e+04
1.009451000000000022e+03,1.432645989020537413e-14,7.270919689606690372e+04
1.009695000000000050e+03,1.386248817722864535e-14,7.037146807494660607e+04
1.009937999999999988e+03,1.360957026357437288e-14,6.910418387558459654e+04
1.010182000000000016e+03,1.407914163515599798e-14,7.150575895065438817e+04
1.010424999999999955e+03,1.439658894797139773e-14,7.313561280922070728e+04
1.010668999999999983e+03,1.429152868652724415e-14,7.261943190590148151e+04
1.010912000000000035e+03,1.379195914384798573e-14,7.009782303683085775e+04
1.011154999999999973e+03,1.379769212765775757e-14,7.014381791524273285e+04
1.011399000000000001e+03,1.365610076007692679e-14,6.944075742906509549e+04
1.011642000000000053e+03,1.319706207968069310e-14,6.712268615591924754e+04
1.011885999999999967e+03,1.353784130334980994e-14,6.887255950267182197e+04
1.012129000000000019e+03,1.347544510746673510e-14,6.857158763788438227e+04
1.012371999999999957e+03,1.381529105470169966e-14,7.031781717260165897e+04
1.012615999999999985e+03,1.336158538250060337e-14,6.802491273849287245e+04
1.012859000000000037e+03,1.309360172069507727e-14,6.667658293223477085e+04
1.013101999999999975e+03,1.315319808727570789e-14,6.699613518660227419e+04
1.013346000000000004e+03,1.320786142127584185e-14,6.729076691706481506e+04
1.013589000000000055e+03,1.349691046545214920e-14,6.877988929998582171e+04
1.013831999999999994e+03,1.324239264933934055e-14,6.749905190781802230e+04
1.014076000000000022e+03,1.314213209527080495e-14,6.700412642857637547e+04
1.014318999999999960e+03,1.328279018641748503e-14,6.773748848213574092e+04
1.014562000000000012e+03,1.318279628275870835e-14,6.724366094634610636e+04
1.014804999999999950e+03,1.280308609926510769e-14,6.532245243320627196e+04
1.015048999999999978e+03,1.311653365593415676e-14,6.693777964264611364e+04
1.015292000000000030e+03,1.358663832833529339e-14,6.935347009377676295e+04
1.015534999999999968e+03,1.308626883442676767e-14,6.681530427737349237e+04
1.015778000000000020e+03,1.251497033152294789e-14,6.391368292314589780e+04
1.016020999999999958e+03,1.249350497353753064e-14,6.381932336208434572e+04
1.016264999999999986e+03,1.268949302470873488e-14,6.483603634366829647e+04
1.016508000000000038e+03,1.293907780824104530e-14,6.612707946053036721e+04
1.016750999999999976e+03,1.309360172069507727e-14,6.693279358028377465e+04
1.016994000000000028e+03,1.238417830553726429e-14,6.332144309533214982e+04
1.017236999999999966e+03,1.243230870449835595e-14,6.358272704694718414e+04
1.017480999999999995e+03,1.260563147084023963e-14,6.448461797175464744e+04
1.017724000000000046e+03,1.232178210965418787e-14,6.304762883743438579e+04
1.017966999999999985e+03,1.215619220519524822e-14,6.221519613145294716e+04
1.018210000000000036e+03,1.203326636629739048e-14,6.160076494131557411e+04
1.018452999999999975e+03,1.248897191657166526e-14,6.394887338033264678e+04
1.018696000000000026e+03,1.222525466132224561e-14,6.261346416526057874e+04
1.018938999999999965e+03,1.232538189018590412e-14,6.314133885271059262e+04
1.019182000000000016e+03,1.205659827715110598e-14,6.177912491354157828e+04
1.019424999999999955e+03,1.206913084640967116e-14,6.185808804977968975e+04
1.019668000000000006e+03,1.210259547283414521e-14,6.204439075210582814e+04
1.019910999999999945e+03,1.232178210965418787e-14,6.318311268597040180e+04
1.020154999999999973e+03,1.204926539088279639e-14,6.180049439334359340e+04
1.020398000000000025e+03,1.198300276405824480e-14,6.147527428074161435e+04
1.020640999999999963e+03,1.208926295234630643e-14,6.203518063823875127e+04
1.020884000000000015e+03,1.210232882242438629e-14,6.211701285848113912e+04
1.021126999999999953e+03,1.182007936369687386e-14,6.068276611570486421e+04
1.021370000000000005e+03,1.187340944564822268e-14,6.097106186778142728e+04
1.021613000000000056e+03,1.195447117021427529e-14,6.140192637313281739e+04
1.021855999999999995e+03,1.177221561514554111e-14,6.048018682569211524e+04
1.022097999999999956e+03,1.167315498792091040e-14,5.998546187452985760e+04
1.022341000000000008e+03,1.172501849261859541e-14,6.026630030549114599e+04
1.022583999999999946e+03,1.146450104228626073e-14,5.894125356372677197e+04
1.022826999999999998e+03,1.158076062094020066e-14,5.955311535261137760e+04
1.023070000000000050e+03,1.129131160114925573e-14,5.807844223121050891e+04
